label,left_birthDate,left_email,left_gender,left_jobTitle,left_knowsLanguage,left_name,right_birthDate,right_email,right_gender,right_jobTitle,right_knowsLanguage,right_name
,1995-08-31,rickydiaz@healthcare.org,Male,Optometrist,nl,Ricky Diaz,,,Female,CT Scan Technician,et,Nathan Ramirez
,1986-06-03,robertmorgan@healthcare.org,Other,Orthodontist,de,Robert Morgan,,,Female,Obstetrician,de,Carla Church
,1993-07-01,matthewjackson@healthcare.org,Female,Cardiac Nurse,nl,Matthew Jackson,,,Male,GI Technician,de,Stephanie Price
,1974-12-03,josephthompson@healthcare.org,Female,General Practitioner,de,Joseph Thompson,,,Female,Geriatrician,et,George Bell
,1985-11-16,courtneyjohnson@healthcare.org,Other,Doula,et,Courtney Johnson,,,Female,Anesthesiology Assistant,et,Jamie Moore
,1988-08-01,lisamoore@healthcare.org,Other,Cardiologist,et,Lisa Moore,,,Male,Pathologist,de,Courtney Baldwin
,1988-04-29,melindawilson@healthcare.org,Other,Hematologist,de,Melinda Wilson,,,Female,Mental Health Nurse,de,Debra Brown
,1999-01-02,michaeltaylor@healthcare.org,Other,Dietitian,de,Michael Taylor,,,Other,Environmental Health Officer,de,Sonya Sawyer
,1990-05-25,colinwilson@healthcare.org,Other,Epidemiologist,de,Colin Wilson,,,Other,Doula,nl,Daniel Johnson
,1960-06-30,ryanjohns@healthcare.org,Other,Epidemiologist,nl,Ryan Johns,,,Male,Diabetes Educator,et,Robert Hall
,1966-10-07,justinjones@healthcare.org,Other,Registered Nurse,et,Justin Jones,,,Female,Psychiatrist,nl,Julie Gonzalez
,1978-10-26,daniellejackson@healthcare.org,Female,Gynecologist,de,Danielle Jackson,,,Other,Anesthesiologist,nl,Angelica Thompson
,1996-03-07,robertharris@healthcare.org,Male,Hematology Nurse,de,Robert Harris,,,Male,Psychologist,nl,Sean Evans
,1991-04-23,jenniferpaul@healthcare.org,Male,Doula,et,Jennifer Paul,,,Female,Midwife,de,Amanda Wagner
,1962-05-01,michaeljohnston@healthcare.org,Female,Primary Care Nurse,nl,Michael Johnston,,,Other,GI Technician,et,Jacob Bell
,1987-04-28,kimberlymills@healthcare.org,Other,Epidemiologist,et,Kimberly Mills,,,Female,Infectious Disease Specialist,et,Scott Terrell
,1998-11-29,timothyphillips@healthcare.org,Female,Skin Care Specialist,de,Timothy Phillips,,,Female,EKG Technician,nl,Tracy Johnson
,1965-07-08,victoriajohnson@healthcare.org,Male,Elderly Care Specialist,nl,Victoria Johnson,,,Male,Pathologist,nl,Benjamin Williams
,1984-11-02,brandonmartin@healthcare.org,Male,Geneticist,et,Brandon Martin,,,Other,Dietitian,de,Angela Gardner
,1960-09-15,heidimills@healthcare.org,Other,Oncologist,et,Heidi Mills,,,Male,Anesthesiology Assistant,nl,Amanda Suarez
,1969-03-12,jackbishop@healthcare.org,Other,Nutritionist,de,Jack Bishop,,,Female,Arthritis Specialist,de,Mary Jones
,1983-09-19,teresasmith@healthcare.org,Male,Toxicologist,nl,Teresa Smith,,,Male,Gynecologist,de,Tammy Allen
,1983-02-08,erinwilson@healthcare.org,Other,Optometrist,nl,Erin Wilson,,,Male,Audiologist,nl,Cynthia Vargas
,1974-09-29,daniellemiller@healthcare.org,Other,Health Educator,de,Danielle Miller,,,Other,Emergency Medical Technician,et,Micheal Perez
,1999-11-10,rogermarshall@healthcare.org,Male,Audiologist,nl,Roger Marshall,,,Female,Endocrine Nurse,de,Kevin Dixon
,1976-07-10,amylane@healthcare.org,Other,Anesthesia Assistant,de,Amy Lane,,,Other,Pathologist,nl,Hannah Gallegos
,1971-08-31,davidbaird@healthcare.org,Female,Poison Control Specialist,et,David Baird,,,Male,Optician,nl,Brandon Graham
,1999-01-19,christinecole@healthcare.org,Other,Urology Nurse,nl,Christine Cole,,,Female,Epidemiologist,de,Kevin Kaufman
,1971-12-19,anthonyalexander@healthcare.org,Female,Anesthesiology Assistant,de,Anthony Alexander,,,Female,Pathologist,nl,Yolanda Taylor
,1975-07-05,elizabethfox@healthcare.org,Other,Health Educator,et,Elizabeth Fox,,,Female,Respiratory Therapist,de,John Tanner
,1982-03-12,ashleyschneider@healthcare.org,Male,Skin Care Specialist,et,Ashley Schneider,,,Female,Surgical Nurse,de,Nicholas Hays
,1993-09-02,austinbray@healthcare.org,Female,Hematologist,de,Austin Bray,,,Female,Neurologist,nl,Ashley Carter
,1972-09-17,wyattmiller@healthcare.org,Female,Urologist,de,Wyatt Miller,,,Other,Endocrinologist,de,Amy Stein
,1973-12-03,glendascott@healthcare.org,Other,Poison Control Specialist,et,Glenda Scott,,,Female,Dermatology Nurse,de,Ashley Schneider
,1974-10-14,catherinemorales@healthcare.org,Male,Dermatologist,nl,Catherine Morales,,,Male,Community Outreach Specialist,et,Ethan Jones DDS
,1974-04-10,antonioherring@healthcare.org,Female,Speech Therapist,nl,Antonio Herring,,,Other,Health Educator,et,Elizabeth Fox
,2000-01-24,williamlutz@healthcare.org,Male,Hematologist,nl,William Lutz,,,Male,Epidemiologist,de,Darren Wang
,1992-06-03,carllong@healthcare.org,Other,Skin Care Specialist,et,Carl Long,,,Other,Anesthesiology Assistant,et,Richard Frazier
,1964-11-30,christophermccormick@healthcare.org,Other,Health Educator,et,Christopher Mccormick,,,Other,Pediatrician,de,Jodi Fox DDS
,1992-04-07,lisamorales@healthcare.org,Female,Lab Technician,nl,Lisa Morales,,,Male,Hematologist,et,Jennifer Johnson
,1971-06-22,mrdustinsantosjr@healthcare.org,Male,Nurse Practitioner,de,Mr. Dustin Santos Jr.,,,Other,Women's Health Nurse,de,Kathryn Odonnell
,1995-06-05,markgrant@healthcare.org,Other,Lab Technician,et,Mark Grant,,,Male,Orthopedic Nurse,de,Richard Mullins
,1977-11-30,justinmendez@healthcare.org,Male,Radiation Therapist,de,Justin Mendez,,,Male,Hematology Nurse,de,Robert Harris
,1978-07-06,warrenmcfarland@healthcare.org,Male,Infection Control Nurse,et,Warren Mcfarland,,,Other,Pulmonologist,nl,Daniel Arnold
,1997-01-04,ashleyhubbard@healthcare.org,Other,Dialysis Nurse,et,Ashley Hubbard,,,Female,Renal Dietitian,de,Shaun Jones
,1999-01-02,michaeltaylor@healthcare.org,Other,Dietitian,de,Michael Taylor,,,Female,Obstetric Nurse,nl,Emily Freeman
,1971-11-05,davidhill@healthcare.org,Male,Public Health Officer,nl,David Hill,,,Male,EKG Technician,de,Benjamin Ayers
,1960-12-04,christianhernandez@healthcare.org,Male,Pediatrician,et,Christian Hernandez,,,Other,Communication Disorders Specialist,de,Joshua Meyers
,1990-07-29,douglasandrade@healthcare.org,Male,Obstetrics Technician,nl,Douglas Andrade,,,Female,Arthritis Specialist,et,Loretta Torres
,1996-01-21,robertlogan@healthcare.org,Other,Endocrinologist,nl,Robert Logan,,,Female,Otolaryngologist,et,Jill Hayes
,1964-01-25,tarasanchez@healthcare.org,Female,School Nurse,nl,Tara Sanchez,,,Other,Infection Control Nurse,nl,Eric Trujillo
,1968-09-18,krystalhayes@healthcare.org,Other,Community Outreach Specialist,nl,Krystal Hayes,,,Male,Dentist,de,Justin Nelson
,1973-12-10,tonyawalker@healthcare.org,Female,Neonatal Nurse,de,Tonya Walker,,,Male,Gastroenterologist,de,Karen Mays
,1969-02-24,sharonpeters@healthcare.org,Female,Psychologist,nl,Sharon Peters,,,Other,Health Educator,et,Elizabeth Fox
,1990-11-23,williamalvarado@healthcare.org,Other,Public Health Nurse,nl,William Alvarado,,,Other,GI Nurse,et,Gina Rodriguez
,1994-10-05,michelledavis@healthcare.org,Other,Podiatrist,et,Michelle Davis,,,Female,Doula,nl,Hunter Stanton
,1993-09-02,austinbray@healthcare.org,Female,Hematologist,de,Austin Bray,,,Other,Urology Nurse,et,Melanie Mcgee
,1960-03-14,christinefischer@healthcare.org,Other,Dermatology Nurse,de,Christine Fischer,,,Male,Speech Therapist,et,Diane Strickland
,1969-09-24,ernestsims@healthcare.org,Male,Orthopedic Nurse,et,Ernest Sims,,,Female,Surgeon,de,Daniel Henry
,1998-01-05,williescottjr@healthcare.org,Other,Toxicologist,de,Willie Scott Jr.,,,Male,Dentist,nl,Joshua Bryant
,1980-11-29,sharonrivas@healthcare.org,Other,Gynecologist,et,Sharon Rivas,,,Other,Therapist,et,Gregory Johnson
,1985-06-22,shellyburgess@healthcare.org,Female,Primary Care Nurse,nl,Shelly Burgess,,,Other,General Practitioner,de,Victoria Moon
,1995-04-01,justinfrancis@healthcare.org,Female,Anesthesiology Nurse,de,Justin Francis,,,Other,Toxicologist,nl,Zachary Willis
,1971-06-07,melaniebrandtdds@healthcare.org,Female,Respiratory Therapist,de,Melanie Brandt DDS,,,Other,Therapist,nl,Russell Silva
,1989-06-19,stephengross@healthcare.org,Female,Health Educator,nl,Stephen Gross,,,Other,Emergency Medical Technician,nl,Kristina Wood
,1970-04-06,glenncordova@healthcare.org,Other,Histology Technician,nl,Glenn Cordova,,,Female,Respiratory Therapist,nl,Kyle Whitaker
,1990-11-23,williamalvarado@healthcare.org,Other,Public Health Nurse,nl,William Alvarado,,,Female,Endocrinologist,et,Linda Pittman
,1972-12-22,stephanieprice@healthcare.org,Male,GI Technician,de,Stephanie Price,,,Male,Rheumatology Nurse,de,Laura Lee
,1995-03-01,adambell@healthcare.org,Other,Rheumatologist,de,Adam Bell,,,Male,Respiratory Therapist,de,Danny Ruiz
,1989-11-05,colleenhubbard@healthcare.org,Other,Arthritis Specialist,nl,Colleen Hubbard,,,Female,Histology Technician,et,Anna Tucker
,1964-06-05,courtneymiller@healthcare.org,Female,Anesthesia Assistant,et,Courtney Miller,,,Female,Reconstructive Specialist,nl,Brandon Page
,1967-11-14,ebonylee@healthcare.org,Other,Blood Bank Technologist,nl,Ebony Lee,,,Female,Radiologist,et,Sara Walker
,1986-08-18,leonardconley@healthcare.org,Other,Communication Disorders Specialist,de,Leonard Conley,,,Other,Anesthesiology Assistant,de,Teresa Rodriguez
,1977-07-01,andrewphillips@healthcare.org,Female,Anesthesia Assistant,de,Andrew Phillips,,,Other,Dermatology Nurse,de,Christine Fischer
,1977-10-04,hollymunoz@healthcare.org,Male,Urology Nurse,et,Holly Munoz,,,Female,Anesthesia Assistant,et,Courtney Miller
,1984-01-10,heidibenson@healthcare.org,Female,Community Outreach Specialist,et,Heidi Benson,,,Female,Anesthesiology Nurse,de,Justin Francis
,1989-11-04,matthewwilliams@healthcare.org,Male,Gynecologist,nl,Matthew Williams,,,Male,Speech Pathologist,de,Samantha Jackson
,1989-10-22,anthonyibarra@healthcare.org,Female,Infectious Disease Specialist,et,Anthony Ibarra,,,Male,Cardiologist,et,Heather Sullivan
,1973-11-25,brianvazquez@healthcare.org,Male,Public Health Nurse,et,Brian Vazquez,,,Other,Poison Control Specialist,et,Stephen Cunningham
,1998-06-05,kennethrobbins@healthcare.org,Female,Dietitian,et,Kenneth Robbins,,,Other,Speech Pathologist,et,Ronald Price
,1977-11-30,justinmendez@healthcare.org,Male,Radiation Therapist,de,Justin Mendez,,,Male,Endocrine Nurse,de,Stephanie Evans
,1972-03-18,valeriekramer@healthcare.org,Male,Therapist,nl,Valerie Kramer,,,Male,Environmental Health Officer,de,Gregory Holmes
,1996-08-29,raymondmcgrathjr@healthcare.org,Male,Ophthalmologist,de,Raymond Mcgrath Jr.,,,Male,Doula,et,Henry Gonzalez
,1997-11-24,gabriellevine@healthcare.org,Other,Lab Technician,et,Gabriel Levine,,,Male,Orthopedic Nurse,de,Roy Campbell
,1961-09-21,christopherharris@healthcare.org,Male,Poison Control Specialist,et,Christopher Harris,,,Other,Toxicologist,de,Willie Scott Jr.
,1998-11-29,timothyphillips@healthcare.org,Female,Skin Care Specialist,de,Timothy Phillips,,,Other,Anesthesiology Assistant,de,Teresa Rodriguez
,1974-01-21,jenniferlopezdvm@healthcare.org,Other,Clinical Genetics Specialist,nl,Jennifer Lopez DVM,,,Male,GI Nurse,de,Tina Johnson
,1997-11-18,susancox@healthcare.org,Female,Vision Therapist,de,Susan Cox,,,Male,Labor & Delivery Nurse,de,Deborah Blake
,1965-05-10,taylorlee@healthcare.org,Female,Cytotechnologist,nl,Taylor Lee,,,Other,Neonatal Nurse,de,Douglas Rasmussen
,1981-04-25,kristinnichols@healthcare.org,Female,EKG Technician,et,Kristin Nichols,,,Other,Medical Laboratory Scientist,de,Kevin Cooper
,1982-06-17,jasonholmes@healthcare.org,Female,GI Technician,et,Jason Holmes,,,Female,Surgical Nurse,de,Matthew Barnett
,1998-10-12,samanthahamilton@healthcare.org,Female,Public Health Officer,et,Samantha Hamilton,,,Male,Doula,et,Henry Gonzalez
,1976-07-07,courtneybaldwin@healthcare.org,Male,Pathologist,de,Courtney Baldwin,,,Other,EKG Technician,et,Michael Harvey
,1965-05-10,taylorlee@healthcare.org,Female,Cytotechnologist,nl,Taylor Lee,,,Male,EKG Technician,de,Benjamin Ayers
,1965-02-06,drashleyparkdds@healthcare.org,Male,Hematology Nurse,de,Dr. Ashley Park DDS,,,Other,Anesthesiology Nurse,nl,Sandra Moses
,1974-01-18,adamsmith@healthcare.org,Other,Pulmonary Function Technologist,et,Adam Smith,,,Female,Nutrition Counselor,de,Peter West
,1965-04-22,cindyscott@healthcare.org,Male,Optician,de,Cindy Scott,,,Other,Women's Health Nurse,de,Michael Petersen
,1973-11-25,brianvazquez@healthcare.org,Male,Public Health Nurse,et,Brian Vazquez,,,Male,Epidemiologist,de,David Murphy
,1994-08-10,cameronroberts@healthcare.org,Other,Endocrinologist,et,Cameron Roberts,,,Male,Community Outreach Specialist,et,Timothy Stevenson
,1993-06-19,johnpineda@healthcare.org,Female,Anesthesiology Nurse,de,John Pineda,,,Female,Speech Pathologist,de,Ms. Allison Knight DVM
,1985-12-06,kylemanning@healthcare.org,Male,Neurosurgeon,nl,Kyle Manning,,,Male,Genetic Counselor,nl,Howard Morris
,1972-03-18,sherrycowan@healthcare.org,Female,Rheumatology Nurse,et,Sherry Cowan,,,Female,Therapist,et,Nathan Pope
,1968-10-15,pamelatorres@healthcare.org,Other,Orthotic Specialist,de,Pamela Torres,,,Female,Infectious Disease Specialist,nl,Christina Barnes
,1966-12-22,marystanley@healthcare.org,Male,Lab Technician,de,Mary Stanley,,,Female,Psychiatrist,nl,Angela Juarez
,1981-11-10,waynewilliams@healthcare.org,Female,Blood Bank Technologist,et,Wayne Williams,,,Other,Anesthesiology Nurse,de,Sabrina Brown
,1998-08-15,paulbarr@healthcare.org,Other,Physiotherapist,de,Paul Barr,,,Female,Pathologist,nl,Dr. Danny Byrd MD
,1989-08-04,bradleymiles@healthcare.org,Other,Anesthesiologist,de,Bradley Miles,,,Other,Skin Care Specialist,et,Susan Kramer
,1994-04-21,matthewarcher@healthcare.org,Male,Arthritis Specialist,nl,Matthew Archer,,,Other,Surgical Technologist,de,Dawn Lee
,1971-09-07,antoniomoore@healthcare.org,Male,Environmental Health Officer,de,Antonio Moore,,,Other,Obstetrics Technician,et,Elizabeth Oliver
,1975-08-06,jessicascott@healthcare.org,Male,Lung Function Technician,nl,Jessica Scott,,,Female,Infectious Disease Specialist,et,Anthony Ibarra
,1984-03-05,kylehowell@healthcare.org,Female,Morgue Attendant,et,Kyle Howell,,,Female,Respiratory Therapist,de,Lori Perry
,1998-01-30,hannahlove@healthcare.org,Male,GI Nurse,nl,Hannah Love,,,Female,Clinical Pharmacologist,nl,Gary Carter
,1979-08-17,scottmoyer@healthcare.org,Other,Elderly Care Specialist,nl,Scott Moyer,,,Male,Cytotechnologist,nl,Randall Anderson
,1995-12-27,melissacampos@healthcare.org,Other,Audiologist,nl,Melissa Campos,,,Female,Rheumatologist,nl,Douglas King
,1977-05-19,matthewjenkins@healthcare.org,Male,Orthopedic Surgeon,nl,Matthew Jenkins,,,Male,Orthopedic Surgeon,et,Caroline Harris
,1961-03-28,emilycooper@healthcare.org,Male,Obstetrician,et,Emily Cooper,,,Other,Gynecologist,de,Andrea Miller
,1963-04-04,heathercannon@healthcare.org,Female,Orthopedic Nurse,nl,Heather Cannon,,,Other,Women's Health Nurse,de,Michael Petersen
,1980-06-24,jennifervelazquez@healthcare.org,Female,Epidemiologist,de,Jennifer Velazquez,,,Other,Optometrist,nl,Erin Wilson
,1979-09-24,meganfernandez@healthcare.org,Male,Urology Nurse,de,Megan Fernandez,,,Male,General Practitioner,nl,Lee Walsh
,1978-06-15,jenniferbarry@healthcare.org,Other,Therapist,de,Jennifer Barry,,,Other,Endocrinologist,de,Martha Yang
,1996-01-17,noahmcdaniel@healthcare.org,Female,Arthritis Specialist,de,Noah Mcdaniel,,,Other,Epidemiologist,et,Kimberly Mills
,1985-04-05,teresaclayton@healthcare.org,Female,Infectious Disease Specialist,de,Teresa Clayton,,,Other,Nutritionist,et,Eric Newton
,1988-04-01,mikaylasolis@healthcare.org,Female,Arthritis Specialist,de,Mikayla Solis,,,Female,Speech Therapist,et,James Davis
,1976-04-24,jasonmolina@healthcare.org,Female,Dental Assistant,de,Jason Molina,,,Male,General Practitioner,de,Ana Miller
,1962-10-25,brandonthompson@healthcare.org,Male,Doula,de,Brandon Thompson,,,Male,Hematology Nurse,et,Rachel Brown
,1973-12-28,williambailey@healthcare.org,Other,Toxicologist,et,William Bailey,,,Other,Women's Health Nurse,et,Mark Nichols
,1999-11-10,rogermarshall@healthcare.org,Male,Audiologist,nl,Roger Marshall,,,Male,Audiologist,nl,Roger Marshall
,1985-04-05,teresaclayton@healthcare.org,Female,Infectious Disease Specialist,de,Teresa Clayton,,,Other,GI Technician,et,Jacob Bell
,1996-08-29,raymondmcgrathjr@healthcare.org,Male,Ophthalmologist,de,Raymond Mcgrath Jr.,,,Male,Neurosurgeon,de,Robert Mccall MD
,1988-08-30,janetherring@healthcare.org,Other,Lung Function Technician,et,Janet Herring,,,Male,Poison Control Specialist,de,Katherine Evans
,1993-11-12,jasondavis@healthcare.org,Other,Urodynamics Technician,nl,Jason Davis,,,Female,Rheumatology Nurse,et,Zachary Oconnell
,1960-07-28,donaldmorris@healthcare.org,Female,Mental Health Nurse,nl,Donald Morris,,,Male,GI Technician,de,Stephanie Price
,2000-02-18,ericmunoz@healthcare.org,Female,Rheumatologist,nl,Eric Munoz,,,Male,Toxicologist,et,Pamela Tucker
,1984-11-13,pamelahorn@healthcare.org,Other,Dermatology Nurse,de,Pamela Horn,,,Other,Epidemiologist,et,Kimberly Mills
,1968-06-06,josephstewart@healthcare.org,Other,Diabetes Educator,de,Joseph Stewart,,,Female,Cardiologist,et,Rebecca Forbes
,1995-04-01,justinfrancis@healthcare.org,Female,Anesthesiology Nurse,de,Justin Francis,,,Male,Arthritis Specialist,de,Jay Chapman
,1996-10-01,michelletorres@healthcare.org,Male,Pharmacy Technician,de,Michelle Torres,,,Other,Anesthesiology Nurse,nl,Shirley Martinez
,1993-09-26,nicolebrownmd@healthcare.org,Female,Endocrinologist,de,Nicole Brown MD,,,Other,Neurosurgeon,nl,Crystal Anthony
,1976-02-07,christopherclark@healthcare.org,Male,Dentist,nl,Christopher Clark,,,Other,Geriatrician,et,Rebecca Palmer
,1992-11-22,sabrinareed@healthcare.org,Male,Urologist,nl,Sabrina Reed,,,Female,Obstetrics Technician,de,Donna Boyd
,1976-06-08,tanyamalone@healthcare.org,Male,Vision Therapist,et,Tanya Malone,,,Other,Dental Hygienist,et,Regina Nelson
,1996-03-19,rachelchan@healthcare.org,Other,Morgue Attendant,et,Rachel Chan,,,Other,Orthodontist,et,Jason Vincent
,1966-03-03,sandramoses@healthcare.org,Other,Anesthesiology Nurse,nl,Sandra Moses,,,Male,Vision Therapist,nl,Jason Mercer
,1985-07-29,brianyoung@healthcare.org,Other,Dental Hygienist,et,Brian Young,,,Other,Hematology Nurse,et,April Smith
,1969-11-16,thomasmurphy@healthcare.org,Other,Plastic Surgeon,de,Thomas Murphy,,,Male,Podiatrist,et,Mike French
,1997-09-16,jodifoxdds@healthcare.org,Other,Pediatrician,de,Jodi Fox DDS,,,Other,Community Health Worker,nl,Travis Brady
,1980-11-29,sharonrivas@healthcare.org,Other,Gynecologist,et,Sharon Rivas,,,Female,Hematologist,de,Keith Peterson
,1976-03-19,elizabethmartinez@healthcare.org,Female,EKG Technician,nl,Elizabeth Martinez,,,Other,Medical Assistant,nl,Joe Miller
,1972-02-21,melissastephens@healthcare.org,Male,General Practitioner,nl,Melissa Stephens,,,Other,Anesthesiology Nurse,et,Jeremy Paul
,1974-10-14,catherinemorales@healthcare.org,Male,Dermatologist,nl,Catherine Morales,,,Female,Community Outreach Specialist,nl,Anthony Bates
,1965-04-22,cindyscott@healthcare.org,Male,Optician,de,Cindy Scott,,,Other,Pathologist,nl,Angela Patterson
,1988-04-29,melindawilson@healthcare.org,Other,Hematologist,de,Melinda Wilson,,,Female,Rheumatologist,nl,Douglas King
,1961-07-24,danielholmes@healthcare.org,Other,Pathologist,et,Daniel Holmes,,,Male,Surgical Technologist,de,Richard Nielsen
,1999-11-10,rogermarshall@healthcare.org,Male,Audiologist,nl,Roger Marshall,,,Male,Hematologist,nl,Richard Beck
,1977-12-31,danieljohnson@healthcare.org,Other,Doula,nl,Daniel Johnson,,,Other,Public Health Nurse,nl,Zachary Ellis
,1966-11-30,staceymaxwell@healthcare.org,Other,Family Physician,nl,Stacey Maxwell,,,Female,Geriatrician,et,George Bell
,1960-02-11,sarahgordon@healthcare.org,Female,CT Scan Technician,et,Sarah Gordon,,,Male,EKG Technician,de,Benjamin Ayers
,1962-04-20,michaelbentley@healthcare.org,Other,Lab Technician,de,Michael Bentley,,,Female,Anesthesiology Nurse,et,Megan Osborne
,1961-01-27,jerrygarcia@healthcare.org,Female,Registered Nurse,nl,Jerry Garcia,,,Other,Medical Assistant,nl,Joe Miller
,1973-03-23,robertvazquez@healthcare.org,Other,MRI Technologist,nl,Robert Vazquez,,,Female,Labor & Delivery Nurse,de,Aaron Roberts
,1981-11-10,waynewilliams@healthcare.org,Female,Blood Bank Technologist,et,Wayne Williams,,,Other,Orthopedic Nurse,et,Gabriella Hicks
