label,left_birthDate,left_email,left_gender,left_jobTitle,left_knowsLanguage,left_name,right_birthDate,right_email,right_gender,right_jobTitle,right_knowsLanguage,right_name
,1993-08-24,lisahorton@healthcare.org,Male,Gerontology Nurse,et,Lisa Horton,1968-06-06,josephstewart@healthcare.org,Other,,de,nan
,1988-02-08,morganjones@healthcare.org,Female,Blood Bank Technologist,nl,Morgan Jones,1966-10-08,elizabethandersen@healthcare.org,Other,,nl,nan
,1967-07-06,suekelly@healthcare.org,Female,Surgical Nurse,de,Sue Kelly,1997-01-12,douglasliu@healthcare.org,Female,,de,nan
,1979-06-06,josestout@healthcare.org,Male,Foot Care Nurse,nl,Jose Stout,1996-06-01,yolandataylor@healthcare.org,Female,,nl,nan
,1995-03-31,stevenrivera@healthcare.org,Other,Endocrinologist,nl,Steven Rivera,1995-11-09,randallanderson@healthcare.org,Male,,nl,nan
,1966-12-10,kevindixon@healthcare.org,Female,Endocrine Nurse,de,Kevin Dixon,1995-06-05,markgrant@healthcare.org,Other,,et,nan
,1989-11-05,colleenhubbard@healthcare.org,Other,Arthritis Specialist,nl,Colleen Hubbard,1998-11-29,timothyphillips@healthcare.org,Female,,de,nan
,1997-07-09,sonyasawyer@healthcare.org,Other,Environmental Health Officer,de,Sonya Sawyer,1989-11-04,matthewwilliams@healthcare.org,Male,,nl,nan
,1997-01-04,ashleyhubbard@healthcare.org,Other,Dialysis Nurse,et,Ashley Hubbard,1975-08-01,robertmoreno@healthcare.org,Female,,et,nan
,1988-04-29,dianaellis@healthcare.org,Male,Cardiologist,nl,Diana Ellis,1983-02-08,erinwilson@healthcare.org,Other,,nl,nan
,1976-09-01,joeparker@healthcare.org,Other,Respiratory Therapist,et,Joe Parker,1998-04-26,dianaphillips@healthcare.org,Other,,de,nan
,1976-04-24,jasonmolina@healthcare.org,Female,Dental Assistant,de,Jason Molina,1972-08-01,peterjones@healthcare.org,Male,,de,nan
,1984-01-06,rogermeyers@healthcare.org,Male,Endocrine Nurse,de,Roger Meyers,1975-07-05,elizabethfox@healthcare.org,Other,,et,nan
,1976-07-10,amylane@healthcare.org,Other,Anesthesia Assistant,de,Amy Lane,1966-03-03,sandramoses@healthcare.org,Other,,nl,nan
,1988-11-25,shannonmonroe@healthcare.org,Female,Cytotechnologist,de,Shannon Monroe,1984-03-08,michaellambert@healthcare.org,Female,,de,nan
,1977-11-18,michaelgrant@healthcare.org,Male,GI Nurse,et,Michael Grant,1987-12-22,gabriellahicks@healthcare.org,Other,,et,nan
,1968-11-29,shannoncarter@healthcare.org,Other,Pulmonologist,nl,Shannon Carter,1994-07-04,mariagreer@healthcare.org,Male,,et,nan
,1986-06-13,jeffreypham@healthcare.org,Other,General Practitioner,et,Jeffrey Pham,1981-04-25,kristinnichols@healthcare.org,Female,,et,nan
,2000-02-11,pamelatucker@healthcare.org,Male,Toxicologist,et,Pamela Tucker,1988-12-31,katherineberry@healthcare.org,Female,,nl,nan
,1986-06-03,robertmorgan@healthcare.org,Other,Orthodontist,de,Robert Morgan,1965-03-31,carlosjohnson@healthcare.org,Male,,et,nan
,1981-10-22,hannahcurtis@healthcare.org,Male,Midwife,de,Hannah Curtis,1982-08-30,kimberlyjones@healthcare.org,Male,,de,nan
,1993-01-31,melissaoliver@healthcare.org,Male,Labor & Delivery Nurse,et,Melissa Oliver,1977-08-06,cliffordblair@healthcare.org,Other,,et,nan
,1998-04-26,dianaphillips@healthcare.org,Other,Orthodontist,de,Diana Phillips,1988-09-01,johntanner@healthcare.org,Female,,de,nan
,1970-11-26,loriperry@healthcare.org,Female,Respiratory Therapist,de,Lori Perry,1987-04-28,kimberlymills@healthcare.org,Other,,et,nan
,1990-07-05,tarajohnson@healthcare.org,Other,Mental Health Nurse,nl,Tara Johnson,1973-12-28,williambailey@healthcare.org,Other,,et,nan
,1961-03-17,joshuaflynn@healthcare.org,Other,Urologist,nl,Joshua Flynn,1971-09-27,brianclayton@healthcare.org,Male,,nl,nan
,1971-10-11,aaronroberts@healthcare.org,Female,Labor & Delivery Nurse,de,Aaron Roberts,1996-01-21,robertlogan@healthcare.org,Other,,nl,nan
,1996-08-26,karencohen@healthcare.org,Other,Endocrine Nurse,et,Karen Cohen,1988-09-01,johntanner@healthcare.org,Female,,de,nan
,1995-06-30,deborahblake@healthcare.org,Male,Labor & Delivery Nurse,de,Deborah Blake,1992-11-07,elizabethroy@healthcare.org,Other,,nl,nan
,1976-08-02,kaitlynhebert@healthcare.org,Male,Obstetric Nurse,nl,Kaitlyn Hebert,1993-12-24,jamesadams@healthcare.org,Male,,de,nan
,1989-08-27,gregoryellison@healthcare.org,Female,Surgical Technologist,et,Gregory Ellison,1970-08-13,sarahsmith@healthcare.org,Male,,de,nan
,1964-08-29,stephaniepowell@healthcare.org,Male,Nutrition Counselor,nl,Stephanie Powell,1968-12-31,deannasmith@healthcare.org,Female,,de,nan
,1960-02-06,shaunthompson@healthcare.org,Other,Blood Bank Technologist,et,Shaun Thompson,1974-04-13,cassandrahernandez@healthcare.org,Male,,nl,nan
,1984-11-13,pamelahorn@healthcare.org,Other,Dermatology Nurse,de,Pamela Horn,1995-06-05,markgrant@healthcare.org,Other,,et,nan
,1984-08-17,dannyruiz@healthcare.org,Male,Respiratory Therapist,de,Danny Ruiz,1984-03-08,michaellambert@healthcare.org,Female,,de,nan
,2000-01-24,williamlutz@healthcare.org,Male,Hematologist,nl,William Lutz,1965-05-10,taylorlee@healthcare.org,Female,,nl,nan
,1984-10-12,barbarawest@healthcare.org,Male,Rheumatology Nurse,de,Barbara West,1977-03-04,zacharywillis@healthcare.org,Other,,nl,nan
,1979-01-06,angelapatterson@healthcare.org,Other,Pathologist,nl,Angela Patterson,1980-05-17,lindaknight@healthcare.org,Male,,et,nan
,1979-09-24,misskarenstokes@healthcare.org,Other,Epidemiologist,et,Miss Karen Stokes,1960-02-06,shaunthompson@healthcare.org,Other,,et,nan
,1977-10-25,lindseyfranklin@healthcare.org,Other,Nurse Manager,et,Lindsey Franklin,1972-01-21,janicefuller@healthcare.org,Female,,de,nan
,1996-01-17,noahmcdaniel@healthcare.org,Female,Arthritis Specialist,de,Noah Mcdaniel,2000-02-11,pamelatucker@healthcare.org,Male,,et,nan
,1979-08-17,scottmoyer@healthcare.org,Other,Elderly Care Specialist,nl,Scott Moyer,1974-10-14,catherinemorales@healthcare.org,Male,,nl,nan
,1973-03-30,stevenboone@healthcare.org,Other,Pathologist,nl,Steven Boone,1974-04-10,antonioherring@healthcare.org,Female,,nl,nan
,1984-03-05,kylehowell@healthcare.org,Female,Morgue Attendant,et,Kyle Howell,1971-05-21,chelseadavis@healthcare.org,Female,,et,nan
,1965-09-02,travissalazar@healthcare.org,Other,Obstetric Nurse,et,Travis Salazar,1971-03-04,timothystevenson@healthcare.org,Male,,et,nan
,1997-11-28,rodneysaunders@healthcare.org,Male,X-Ray Technician,de,Rodney Saunders,1964-02-15,williamtorres@healthcare.org,Female,,nl,nan
,1986-03-21,susanwilliams@healthcare.org,Male,Orthotic Specialist,et,Susan Williams,1985-10-23,amandajenkins@healthcare.org,Female,,nl,nan
,1995-04-15,keithlivingston@healthcare.org,Other,GI Nurse,nl,Keith Livingston,1977-08-23,tyronegarcia@healthcare.org,Female,,nl,nan
,1963-09-13,carlachurch@healthcare.org,Female,Obstetrician,de,Carla Church,1965-01-15,cherylrodgers@healthcare.org,Male,,et,nan
,1975-10-23,mikaylanelson@healthcare.org,Other,Cardiac Nurse,et,Mikayla Nelson,1969-08-09,davidcollins@healthcare.org,Other,,de,nan
,1983-01-02,tammyskinner@healthcare.org,Male,Labor & Delivery Nurse,de,Tammy Skinner,1978-03-15,karenunderwood@healthcare.org,Male,,et,nan
,1994-06-04,sarahmcdaniel@healthcare.org,Other,GI Technician,de,Sarah Mcdaniel,1977-05-19,matthewjenkins@healthcare.org,Male,,nl,nan
,1976-03-03,ethanjonesdds@healthcare.org,Male,Community Outreach Specialist,et,Ethan Jones DDS,1998-04-26,dianaphillips@healthcare.org,Other,,de,nan
,1981-09-04,vickidonaldson@healthcare.org,Other,Communication Disorders Specialist,et,Vicki Donaldson,1975-05-11,rachelbrown@healthcare.org,Male,,et,nan
,1998-12-12,kararamirez@healthcare.org,Other,CT Scan Technician,de,Kara Ramirez,1966-03-03,sandramoses@healthcare.org,Other,,nl,nan
,1960-03-29,victorhill@healthcare.org,Other,Vision Therapist,et,Victor Hill,1971-09-27,brianclayton@healthcare.org,Male,,nl,nan
,1998-04-22,stephenortiz@healthcare.org,Other,Endocrine Nurse,et,Stephen Ortiz,1961-01-31,jillhayes@healthcare.org,Female,,et,nan
,1997-04-19,johnarellano@healthcare.org,Female,Obstetric Nurse,nl,John Arellano,1961-06-13,erinwoods@healthcare.org,Female,,nl,nan
,1977-03-06,lisaperez@healthcare.org,Male,Pulmonary Function Technologist,et,Lisa Perez,1982-08-27,samanthatorres@healthcare.org,Female,,de,nan
,1974-07-10,karenmitchell@healthcare.org,Female,Pathologist,et,Karen Mitchell,1972-04-18,jillcastro@healthcare.org,Female,,de,nan
,1959-11-22,crystalhunter@healthcare.org,Male,Infectious Disease Specialist,de,Crystal Hunter,1982-11-27,angelarowe@healthcare.org,Male,,nl,nan
,1998-10-14,andreprice@healthcare.org,Other,Midwife,de,Andre Price,1972-03-18,sherrycowan@healthcare.org,Female,,et,nan
,1966-01-16,cynthiamoon@healthcare.org,Female,Cardiac Nurse,de,Cynthia Moon,1970-06-19,kylegibson@healthcare.org,Female,,et,nan
,1981-07-17,jordanlopez@healthcare.org,Male,Poison Control Specialist,et,Jordan Lopez,1977-05-02,jessicahudson@healthcare.org,Other,,de,nan
,1984-06-24,sarahhardy@healthcare.org,Other,Cardiovascular Surgeon,et,Sarah Hardy,1976-01-09,crystalwillis@healthcare.org,Female,,de,nan
,1970-10-26,pamelagordon@healthcare.org,Female,Orthodontist,et,Pamela Gordon,1973-12-10,tonyawalker@healthcare.org,Female,,de,nan
,1995-03-31,stevenrivera@healthcare.org,Other,Endocrinologist,nl,Steven Rivera,1980-06-24,jennifervelazquez@healthcare.org,Female,,de,nan
,1972-04-28,caitlinwright@healthcare.org,Female,Pathologist,nl,Caitlin Wright,1980-11-02,ericfox@healthcare.org,Male,,de,nan
,1985-09-02,reginanelson@healthcare.org,Other,Dental Hygienist,et,Regina Nelson,1981-07-13,janetbyrd@healthcare.org,Male,,et,nan
,1993-11-12,jasondavis@healthcare.org,Other,Urodynamics Technician,nl,Jason Davis,1971-03-15,micheleswanson@healthcare.org,Male,,nl,nan
,1993-04-14,elizabetholiver@healthcare.org,Other,Obstetrics Technician,et,Elizabeth Oliver,1991-04-23,jenniferpaul@healthcare.org,Male,,et,nan
,1990-08-21,jameslittle@healthcare.org,Male,Medical Laboratory Scientist,nl,James Little,1979-10-27,georgecastaneda@healthcare.org,Male,,de,nan
,1970-11-27,roycampbell@healthcare.org,Male,Orthopedic Nurse,de,Roy Campbell,1978-10-14,jennaraymond@healthcare.org,Other,,de,nan
,1987-07-20,gregoryholmes@healthcare.org,Male,Environmental Health Officer,de,Gregory Holmes,1995-09-16,melaniemcgee@healthcare.org,Other,,et,nan
,1990-03-12,michaelshepard@healthcare.org,Female,ENT Specialist,et,Michael Shepard,1999-08-20,kimberlyjones@healthcare.org,Other,,de,nan
,1968-12-30,kaitlinwebb@healthcare.org,Female,Blood Bank Technologist,et,Kaitlin Webb,1982-01-18,kathyknapp@healthcare.org,Female,,et,nan
,1988-11-25,shannonmonroe@healthcare.org,Female,Cytotechnologist,de,Shannon Monroe,1972-08-01,peterjones@healthcare.org,Male,,de,nan
,1982-12-13,donaldguzman@healthcare.org,Male,GI Technician,de,Donald Guzman,1964-08-20,jessicacole@healthcare.org,Female,,et,nan
,1987-08-15,nicolemoran@healthcare.org,Male,Endocrinologist,et,Nicole Moran,1986-01-18,phillipgross@healthcare.org,Female,,et,nan
,1999-06-28,catherineramirez@healthcare.org,Female,Poison Control Specialist,et,Catherine Ramirez,1970-06-30,michelecook@healthcare.org,Female,,nl,nan
,2000-03-05,joedean@healthcare.org,Male,GI Technician,de,Joe Dean,1991-06-23,juliahill@healthcare.org,Female,,et,nan
,1982-06-01,mshollyfernandez@healthcare.org,Female,Physical Therapist,nl,Ms. Holly Fernandez,1968-08-20,travisyoung@healthcare.org,Other,,de,nan
,1972-01-21,janicefuller@healthcare.org,Female,Anesthesiology Assistant,de,Janice Fuller,1978-05-01,michaelwagner@healthcare.org,Male,,nl,nan
,1986-09-21,samuelbrown@healthcare.org,Female,Rheumatologist,et,Samuel Brown,1964-02-15,brittneyrios@healthcare.org,Other,,nl,nan
,1968-09-05,johnnyflores@healthcare.org,Other,GI Nurse,de,Johnny Flores,1981-07-31,mercedesrobles@healthcare.org,Other,,de,nan
,1981-08-17,caseywerner@healthcare.org,Other,EKG Technician,de,Casey Werner,1992-03-08,andreaclark@healthcare.org,Female,,de,nan
,1990-10-29,danielmercado@healthcare.org,Male,Neurosurgeon,nl,Daniel Mercado,1962-07-23,robertmiller@healthcare.org,Male,,nl,nan
,1968-10-29,darrenwang@healthcare.org,Male,Epidemiologist,de,Darren Wang,1999-07-11,richardbeck@healthcare.org,Male,,nl,nan
,1978-12-28,vincentjones@healthcare.org,Male,Rheumatologist,et,Vincent Jones,1960-09-30,michelejones@healthcare.org,Other,,nl,nan
,1976-10-25,carolwebster@healthcare.org,Male,Respiratory Therapist,de,Carol Webster,1967-08-14,donnaboyd@healthcare.org,Female,,de,nan
,1960-01-04,markknight@healthcare.org,Female,GI Nurse,et,Mark Knight,1984-04-15,kerricochran@healthcare.org,Other,,nl,nan
,1973-09-09,rickybruce@healthcare.org,Male,Cytotechnologist,et,Ricky Bruce,1999-02-26,johnnywilliamsdds@healthcare.org,Male,,de,nan
,1966-09-08,richardbutler@healthcare.org,Female,Toxicologist,nl,Richard Butler,1960-02-11,sarahgordon@healthcare.org,Female,,et,nan
,1980-07-30,samanthajackson@healthcare.org,Male,Speech Pathologist,de,Samantha Jackson,1992-11-07,elizabethroy@healthcare.org,Other,,nl,nan
,1966-01-11,rogerwolf@healthcare.org,Female,Dental Assistant,et,Roger Wolf,1967-04-24,anthonybates@healthcare.org,Female,,nl,nan
,1963-01-18,charlesowens@healthcare.org,Other,Rehabilitation Specialist,et,Charles Owens,1975-09-21,kathleenpham@healthcare.org,Other,,de,nan
,1968-10-29,darrenwang@healthcare.org,Male,Epidemiologist,de,Darren Wang,1990-08-10,kimhines@healthcare.org,Male,,et,nan
,1973-12-28,williambailey@healthcare.org,Other,Toxicologist,et,William Bailey,1998-12-14,amyodom@healthcare.org,Other,,nl,nan
,1977-12-09,annesampson@healthcare.org,Other,Endocrine Nurse,nl,Anne Sampson,1968-04-10,jessicasteele@healthcare.org,Male,,de,nan
,1995-06-30,deborahblake@healthcare.org,Male,Labor & Delivery Nurse,de,Deborah Blake,1969-10-06,davidmurphy@healthcare.org,Male,,de,nan
,1974-06-24,davidstone@healthcare.org,Female,Pharmacist,nl,David Stone,1973-04-16,seanevans@healthcare.org,Male,,nl,nan
,1977-11-12,toddnelson@healthcare.org,Female,Epidemiologist,nl,Todd Nelson,1964-08-29,stephaniepowell@healthcare.org,Male,,nl,nan
,1966-09-08,richardbutler@healthcare.org,Female,Toxicologist,nl,Richard Butler,1960-07-12,rebeccaperez@healthcare.org,Female,,et,nan
,1975-05-04,alecgraves@healthcare.org,Male,Orthodontist,et,Alec Graves,1970-09-06,christinelopez@healthcare.org,Female,,de,nan
,1970-01-18,courtneylyons@healthcare.org,Male,Nurse Practitioner,de,Courtney Lyons,1964-11-14,jessicabrooks@healthcare.org,Male,,nl,nan
,1981-08-16,shaunjones@healthcare.org,Female,Renal Dietitian,de,Shaun Jones,1976-07-07,courtneybaldwin@healthcare.org,Male,,de,nan
,1979-01-27,daniellevine@healthcare.org,Female,Oncology Nurse,et,Daniel Levine,1999-05-06,shelleyburns@healthcare.org,Other,,et,nan
,1960-10-03,kristenpeterson@healthcare.org,Female,Neonatal Nurse,de,Kristen Peterson,1995-03-18,vickiehill@healthcare.org,Female,,et,nan
,1967-05-28,matthewgamble@healthcare.org,Other,Podiatrist,nl,Matthew Gamble,1976-08-02,kaitlynhebert@healthcare.org,Male,,nl,nan
,1963-02-11,nicholecarey@healthcare.org,Female,Rheumatology Nurse,et,Nichole Carey,1962-02-22,jacquelinehamilton@healthcare.org,Male,,et,nan
,1978-07-07,melissanorris@healthcare.org,Male,Communication Disorders Specialist,de,Melissa Norris,1965-07-08,victoriajohnson@healthcare.org,Male,,nl,nan
,1960-01-04,markknight@healthcare.org,Female,GI Nurse,et,Mark Knight,1961-08-13,stephaniekelly@healthcare.org,Female,,et,nan
,1970-06-30,michelecook@healthcare.org,Female,Gynecologist,nl,Michele Cook,1968-07-31,davidbuckley@healthcare.org,Female,,nl,nan
,1986-06-03,joshuaroberts@healthcare.org,Male,Toxicologist,et,Joshua Roberts,1982-07-19,pamelasummers@healthcare.org,Male,,de,nan
,1966-10-08,elizabethandersen@healthcare.org,Other,Mental Health Nurse,nl,Elizabeth Andersen,1968-11-19,davidmartinez@healthcare.org,Male,,et,nan
,1961-04-30,robertmccallmd@healthcare.org,Male,Neurosurgeon,de,Robert Mccall MD,1981-07-31,mercedesrobles@healthcare.org,Other,,de,nan
,1998-06-07,victorwilson@healthcare.org,Male,Community Outreach Specialist,et,Victor Wilson,1965-03-31,carlosjohnson@healthcare.org,Male,,et,nan
,1987-07-20,gregoryholmes@healthcare.org,Male,Environmental Health Officer,de,Gregory Holmes,1970-09-17,brandiduncan@healthcare.org,Other,,de,nan
,1986-01-14,ashleyroy@healthcare.org,Male,Orthopedic Nurse,et,Ashley Roy,1967-05-08,marymcgee@healthcare.org,Other,,et,nan
,1996-02-20,jenniferlawrence@healthcare.org,Female,Elderly Care Specialist,de,Jennifer Lawrence,1990-01-26,michelleliu@healthcare.org,Female,,nl,nan
,1985-07-13,angelaturner@healthcare.org,Other,Histology Technician,de,Angela Turner,1999-11-10,rogermarshall@healthcare.org,Male,,nl,nan
,1987-12-27,allenthompson@healthcare.org,Male,Pediatrician,et,Allen Thompson,1993-06-19,johnpineda@healthcare.org,Female,,de,nan
,1971-03-07,christopherblack@healthcare.org,Female,Rehabilitation Specialist,et,Christopher Black,1993-01-31,melissaoliver@healthcare.org,Male,,et,nan
,1959-12-28,destinymoore@healthcare.org,Female,Respiratory Therapist,et,Destiny Moore,1984-05-24,tonyrogers@healthcare.org,Male,,de,nan
,1971-09-27,brianclayton@healthcare.org,Male,Emergency Medical Technician,nl,Brian Clayton,1962-03-18,erikscott@healthcare.org,Male,,de,nan
,1997-11-18,susancox@healthcare.org,Female,Vision Therapist,de,Susan Cox,1977-05-15,codystephenson@healthcare.org,Female,,nl,nan
,1981-07-27,brookesalazar@healthcare.org,Male,Infectious Disease Specialist,de,Brooke Salazar,1982-11-24,cherylschmitt@healthcare.org,Male,,et,nan
,1971-12-24,jasonmercer@healthcare.org,Male,Vision Therapist,nl,Jason Mercer,1970-06-30,michelecook@healthcare.org,Female,,nl,nan
,1995-08-22,tammythomas@healthcare.org,Female,Public Health Nurse,et,Tammy Thomas,1989-03-02,kathleenespinoza@healthcare.org,Female,,et,nan
,1972-06-24,elizabethmartinez@healthcare.org,Other,Obstetrics Technician,et,Elizabeth Martinez,1982-04-16,lawrenceolson@healthcare.org,Female,,nl,nan
,1995-04-30,michaelmeadows@healthcare.org,Female,Speech Therapist,de,Michael Meadows,1975-11-08,elizabethleonard@healthcare.org,Male,,de,nan
,1961-07-14,kimberlyhill@healthcare.org,Female,Dental Hygienist,de,Kimberly Hill,1981-05-17,nathanielsmith@healthcare.org,Other,,et,nan
,1975-08-04,danielhenry@healthcare.org,Female,Surgeon,de,Daniel Henry,1996-10-26,alyssawilliams@healthcare.org,Female,,nl,nan
,1972-12-22,stephanieprice@healthcare.org,Male,GI Technician,de,Stephanie Price,1979-05-04,erictrujillo@healthcare.org,Other,,nl,nan
,1962-12-24,mariahscott@healthcare.org,Male,Orthopedic Surgeon,nl,Mariah Scott,1980-11-02,ericfox@healthcare.org,Male,,de,nan
,1995-12-15,emilyfreeman@healthcare.org,Female,Obstetric Nurse,nl,Emily Freeman,1998-06-27,coreyowens@healthcare.org,Other,,de,nan
,1996-05-24,donaldgarcia@healthcare.org,Other,Clinical Genetics Specialist,de,Donald Garcia,1966-12-09,jamiegriffith@healthcare.org,Other,,nl,nan
,1977-11-18,michaelgrant@healthcare.org,Male,GI Nurse,et,Michael Grant,1973-12-28,williambailey@healthcare.org,Other,,et,nan
,1984-03-05,melvingreene@healthcare.org,Other,Obstetrician,et,Melvin Greene,1993-04-14,elizabetholiver@healthcare.org,Other,,et,nan
,1992-02-06,laurastephens@healthcare.org,Male,Orthopedic Surgeon,de,Laura Stephens,1989-10-03,sandrasmith@healthcare.org,Other,,de,nan
,1990-12-16,richardfrazier@healthcare.org,Other,Anesthesiology Assistant,et,Richard Frazier,1999-06-28,catherineramirez@healthcare.org,Female,,et,nan
,1973-12-28,sandragarza@healthcare.org,Male,GI Nurse,nl,Sandra Garza,1964-12-25,matthewnoble@healthcare.org,Other,,de,nan
,1979-01-13,patrickmarshall@healthcare.org,Female,Anesthesiologist,nl,Patrick Marshall,1974-01-18,adamsmith@healthcare.org,Other,,et,nan
,1973-03-14,jennybailey@healthcare.org,Female,EKG Technician,nl,Jenny Bailey,1977-10-27,jenniferdavis@healthcare.org,Female,,nl,nan
,1984-01-06,rogermeyers@healthcare.org,Male,Endocrine Nurse,de,Roger Meyers,1969-05-15,jenniferbrooks@healthcare.org,Other,,et,nan
,1989-10-05,nicholaswood@healthcare.org,Other,Anesthesiology Nurse,nl,Nicholas Wood,1978-02-26,courtneywatson@healthcare.org,Other,,de,nan
,1973-12-11,darrenmyers@healthcare.org,Other,Orthotic Specialist,et,Darren Myers,1985-04-05,teresaclayton@healthcare.org,Female,,de,nan
,1980-10-31,nancycollins@healthcare.org,Male,Cardiovascular Surgeon,nl,Nancy Collins,1992-01-18,whitneyevans@healthcare.org,Male,,et,nan
