label,left_birthDate,left_email,left_gender,left_jobTitle,left_knowsLanguage,left_name,right_birthDate,right_email,right_gender,right_jobTitle,right_knowsLanguage,right_name
,1983-12-04,lisaedwards@healthcare.org,Female,Orthopedic Surgeon,nl,Lisa Edwards,1993-08-31,mairawilliams@healthcare.org,Female,Dermatologist,nl,Williams Maria
,1992-09-30,dianamurray@healthcare.org,Male,Primary Care Nurse,nl,Diana Murray,1985-16-03,georgeboyyd@healthcare.org,Female,Arthritis Specialist,nl,George Boyd
,1976-02-07,christopherclark@healthcare.org,Male,Dentist,nl,Christopher Clark,1987-26-02,jesicamorales@healthcare.org,Female,Environmental Health Officer,de,Jessica Morales
,1978-12-14,jenniferjohnson@healthcare.org,Male,Hematologist,et,Jennifer Johnson,1971-07-09,antoniozmoore@healthcare.org,Male,Environmental Health Officer,de,Antonio Moore
,1978-07-07,melissanorris@healthcare.org,Male,Communication Disorders Specialist,de,Melissa Norris,1982-25-12,tracyreeed@healthcare.org,Male,Dermatologist,nl,Tracy Reed
,1960-05-06,jessicamiller@healthcare.org,Male,Ophthalmologist,nl,Jessica Miller,1962-05-26,katiebotoh@healthcare.org,Male,Anesthesiologist,nl,Kavtie Booth
,1995-09-26,connoryoung@healthcare.org,Other,Endocrinologist,nl,Connor Young,1970-12-18,davidcopeland@healthcare.org,Other,Licensed Practical Nurse,Dutch,David Copeland
,1989-08-27,gregoryellison@healthcare.org,Female,Surgical Technologist,et,Gregory Ellison,1999-01-11,carrlydickerson@healthcare.org,Female,Pediatric Nurse,Dutch,Carly Dickerson
,1970-10-18,drdannybyrdmd@healthcare.org,Female,Pathologist,nl,Dr. Danny Byrd MD,1982-03-12,ashleeyschneider@healthcare.org,Male,Skin Care Specialist,et,Ashley Schceider
,1968-12-30,kaitlinwebb@healthcare.org,Female,Blood Bank Technologist,et,Kaitlin Webb,1960-03-29,vctorhill@healthcare.org,Other,Vision Therapist,et,Hill Victor
,1977-03-04,zacharywillis@healthcare.org,Other,Toxicologist,nl,Zachary Willis,1963-07-23,cehrylwebb@healthcare.org,Other,Anesthesiology Nurse,et,C. Webb
,1988-04-29,dianaellis@healthcare.org,Male,Cardiologist,nl,Diana Ellis,1968-15-10,pamelatrorres@healthcare.org,Other,Orthotic Specialist,de,Pamela Torres
,1974-08-19,danawilliams@healthcare.org,Female,Obstetric Nurse,et,Dana Williams,2000-01-11,michaelmartin@healthcare.org,Other,Dentist,Dutch,Michael Martin
,1971-06-22,jessicaherrera@healthcare.org,Other,Gastroenterologist,de,Jessica Herrera,1961-08-13,stephaniekely@healthcare.org,Female,Epidemiologist,et,S. Kelly
,1986-03-15,rachelrobertson@healthcare.org,Female,Oncology Nurse,et,Rachel Robertson,1990-11-23,williamalvarado@healthcare.org,Other,Public Health Nurse,nl,Alvarado William
,1964-01-25,tarasanchez@healthcare.org,Female,School Nurse,nl,Tara Sanchez,1979-10-27,georgmecastaneda@healthcare.org,Male,Obstetrics Technician,de,George Castanewa
,1977-03-30,chasesnyder@healthcare.org,Other,Medical Assistant,et,Chase Snyder,1976-10-25,carolwebster@healthcare.org,Male,Respiratory Therapist,de,Carlo Webster
,1982-02-26,aprilsmith@healthcare.org,Other,Hematology Nurse,et,April Smith,1988-12-06,suznnehernandez@healthcare.org,Male,Urology Nurse,de,Suzanne Hernandez
,1978-06-15,jenniferbarry@healthcare.org,Other,Therapist,de,Jennifer Barry,1996-08-29,raymondmcgrathjr@healthcare.org,Male,Ophthalmologist,de,Ramyond Mcgrath Jr.
,1975-10-23,mikaylanelson@healthcare.org,Other,Cardiac Nurse,et,Mikayla Nelson,1990-08-21,jameslittle@healthcare.org,Male,Medical Laboratory Scientist,nl,J. Little
,1970-09-06,christinelopez@healthcare.org,Female,Rheumatology Nurse,de,Christine Lopez,1978-09-06,peetrrichardson@healthcare.org,Male,Epidemiologist,Dutch,Peter Richardson
,1964-06-05,courtneymiller@healthcare.org,Female,Anesthesia Assistant,et,Courtney Miller,1985-16-03,georgeboyyd@healthcare.org,Female,Arthritis Specialist,nl,George Boyd
,1966-03-03,sandramoses@healthcare.org,Other,Anesthesiology Nurse,nl,Sandra Moses,1981-11-10,waynewliliams@healthcare.org,Female,Blood Bank Technologist,et,Wvyne Williams
,1970-01-18,courtneylyons@healthcare.org,Male,Nurse Practitioner,de,Courtney Lyons,1989-05-10,nichholaswood@healthcare.org,Other,Anesthesiology Nurse,nl,Nicholas Wood
,1985-06-22,shellyburgess@healthcare.org,Female,Primary Care Nurse,nl,Shelly Burgess,1996-30-11,leewalsh@healthcare.org,Male,General Practitioner,nl,Lee Walsh
,1984-03-05,melvingreene@healthcare.org,Other,Obstetrician,et,Melvin Greene,1976-02-07,crhistopherclark@healthcare.org,Male,Dentist,nl,Chrstopher Clark
,1985-11-20,heatherfrazier@healthcare.org,Female,Skin Care Specialist,de,Heather Frazier,1980-09-23,wilieestrada@healthcare.org,Female,GI Nurse,nl,Estrada Willie
,1969-06-05,christinamcgrath@healthcare.org,Other,Poison Control Specialist,de,Christina Mcgrath,1984-01-24,pfetermiller@healthcare.org,Other,Medical Laboratory Scientist,et,P. Miller
,1993-10-04,anthonybentley@healthcare.org,Male,Cardiovascular Surgeon,de,Anthony Bentley,1959-06-29,steveenhunt@healthcare.org,Male,Pharmacy Technician,Estonian,Steven Hunt
,1965-04-22,cindyscott@healthcare.org,Male,Optician,de,Cindy Scott,1981-05-17,nathanielsmith@healthcare.org,Other,Physiotherapist,et,N. Smith
,1974-05-01,chasemitchell@healthcare.org,Female,Reconstructive Specialist,et,Chase Mitchell,1967-07-06,sugekelly@healthcare.org,Female,Surgical Nurse,de,S. Kelly
,1985-12-06,kylemanning@healthcare.org,Male,Neurosurgeon,nl,Kyle Manning,1984-08-17,dannnyruiz@healthcare.org,Male,Respiratory Therapist,de,D. Ruiz
,1972-09-19,williamgarcia@healthcare.org,Female,Renal Dietitian,nl,William Garcia,1971-07-09,antoniozmoore@healthcare.org,Male,Environmental Health Officer,de,Antonio Moore
,1976-07-10,amylane@healthcare.org,Other,Anesthesia Assistant,de,Amy Lane,1968-06-06,josephstewart@healthcare.org,Other,Diabetes Educator,de,J. Stewart
,1972-01-26,ashleycunningham@healthcare.org,Female,Obstetrician,de,Ashley Cunningham,1975-01-16,brandonrcihardson@healthcare.org,Other,Urodynamics Technician,et,B. Richardson
,1960-12-04,christianhernandez@healthcare.org,Male,Pediatrician,et,Christian Hernandez,1974-10-14,cathqerinemorales@healthcare.org,Male,Dermatologist,nl,C. Morales
,1997-10-21,travisbrady@healthcare.org,Other,Community Health Worker,nl,Travis Brady,1977-08-23,tyroneagrcia@healthcare.org,Female,Endocrinologist,nl,Tyrone Garica
,1966-08-13,troywinters@healthcare.org,Male,Pulmonary Function Technologist,et,Troy Winters,1968-08-20,trxavisyoung@healthcare.org,Other,Gastroenterologist,de,Trais Young
,1987-06-28,shariramirez@healthcare.org,Female,Nutrition Counselor,nl,Shari Ramirez,1977-08-23,tyroneagrcia@healthcare.org,Female,Endocrinologist,nl,Tyrone Garica
,1996-01-17,lauracook@healthcare.org,Other,Primary Care Nurse,nl,Laura Cook,1988-03-28,dawnlee@healthcare.org,Other,Surgical Technologist,de,Lee Dawn
,1971-03-15,micheleswanson@healthcare.org,Male,Rheumatology Nurse,nl,Michele Swanson,1982-19-07,pamelasummers@healthcare.org,Male,Poison Control Specialist,de,Pamela Summers
,1986-03-05,maryduncan@healthcare.org,Other,Dermatology Nurse,nl,Mary Duncan,1989-05-10,nichholaswood@healthcare.org,Other,Anesthesiology Nurse,nl,Nicholas Wood
,1982-10-04,susankramer@healthcare.org,Other,Skin Care Specialist,et,Susan Kramer,1978-12-28,vyincentjones@healthcare.org,Male,Rheumatologist,et,Jones Vincent
,2000-02-11,pamelatucker@healthcare.org,Male,Toxicologist,et,Pamela Tucker,1969-11-16,thomamsurphy@healthcare.org,Other,Plastic Surgeon,German,Thomas Murphy
,1967-09-09,michaelhahn@healthcare.org,Male,Respiratory Therapist,et,Michael Hahn,1966-08-10,elizabbethandersen@healthcare.org,Other,Mental Health Nurse,nl,Elizabeth Andersen
,1962-04-20,michaelbentley@healthcare.org,Other,Lab Technician,de,Michael Bentley,1998-10-25,matthewross@healthcare.org,Female,Otolaryngologist,German,Matthew Ross
,1969-09-20,jamiemoore@healthcare.org,Female,Anesthesiology Assistant,et,Jamie Moore,1967-11-14,ebonoylee@healthcare.org,Other,Blood Bank Technologist,nl,Eboyny Lee
,1960-12-05,kimberlystevens@healthcare.org,Male,Community Health Worker,de,Kimberly Stevens,1983-07-10,michaelcchang@healthcare.org,Female,Respiratory Therapist,de,Michael Chajg
,1987-12-22,gabriellahicks@healthcare.org,Other,Orthopedic Nurse,et,Gabriella Hicks,1983-12-04,lissaedwards@healthcare.org,Female,Orthopedic Surgeon,nl,Lisa Ewdards
,1968-09-18,krystalhayes@healthcare.org,Other,Community Outreach Specialist,nl,Krystal Hayes,1991-03-13,davidcllark@healthcare.org,Other,Endocrinologist,de,D. Clark
,1993-06-08,thomasgarcia@healthcare.org,Female,GI Technician,et,Thomas Garcia,1960-09-23,angelgrahamamd@healthcare.org,Male,Pathologist,German,Angel Graham MD
,1977-05-15,codystephenson@healthcare.org,Female,Pathologist,nl,Cody Stephenson,1998-01-02,lukefaulker@healthcare.org,Female,Nutrition Counselor,nl,Luke Faulkner
,1971-05-21,chelseadavis@healthcare.org,Female,Public Health Officer,et,Chelsea Davis,1968-07-31,davidbuckely@healthcare.org,Female,Pharmacy Technician,nl,Dvid Buckley
,1977-10-04,hollymunoz@healthcare.org,Male,Urology Nurse,et,Holly Munoz,1963-02-05,nichoplashays@healthcare.org,Female,Surgical Nurse,de,N. Hays
,1991-03-13,jennifermiller@healthcare.org,Female,Anesthesiologist,et,Jennifer Miller,1997-07-09,sonyasaawyer@healthcare.org,Other,Environmental Health Officer,German,Sonya Sawyer
,1961-12-12,kerryrodriguez@healthcare.org,Other,General Practitioner,nl,Kerry Rodriguez,1984-08-17,dannnyruiz@healthcare.org,Male,Respiratory Therapist,de,D. Ruiz
,1974-12-18,rachelfrost@healthcare.org,Female,Sleep Technician,de,Rachel Frost,1996-08-29,raymondmcgrathjr@healthcare.org,Male,Ophthalmologist,de,Ramyond Mcgrath Jr.
,1981-02-23,stephaniehutchinson@healthcare.org,Male,Podiatrist,et,Stephanie Hutchinson,1970-04-29,karenwaylker@healthcare.org,Female,General Practitioner,et,K. Walker
,1961-07-03,bonniewilliamson@healthcare.org,Male,Rheumatology Nurse,de,Bonnie Williamson,1988-04-11,wendydavis@healthcare.org,Male,Surgical Nurse,nl,Wendy Davis
,1963-01-24,christophercooper@healthcare.org,Female,Reconstructive Specialist,et,Christopher Cooper,1999-11-10,rogermarshall@healthcare.org,Male,Audiologist,nl,Marshall Roger
,1977-08-06,cliffordblair@healthcare.org,Other,Community Health Worker,et,Clifford Blair,1970-09-07,traviszdavis@healthcare.org,Female,Infectious Disease Specialist,de,T. Davis
,1974-01-21,jenniferlopezdvm@healthcare.org,Other,Clinical Genetics Specialist,nl,Jennifer Lopez DVM,1959-08-20,amanddadaniels@healthcare.org,Female,Emergency Medical Technician,et,A. Daniels
,1997-08-05,randyrice@healthcare.org,Other,Gastroenterologist,de,Randy Rice,1973-08-09,daviidle@healthcare.org,Female,Reconstructive Specialist,Dutch,David Le
,1979-07-10,michaelmelton@healthcare.org,Other,Obstetrician,et,Michael Melton,1971-07-03,chrristopherblack@healthcare.org,Female,Rehabilitation Specialist,et,Christopher Black
,1960-03-13,sandrahall@healthcare.org,Other,Genetic Counselor,et,Sandra Hall,1972-29-08,russelljyenkins@healthcare.org,Male,Dental Assistant,et,Russell Jenkins
,1979-01-13,patrickmarshall@healthcare.org,Female,Anesthesiologist,nl,Patrick Marshall,1991-13-03,jennifermiqller@healthcare.org,Female,Anesthesiologist,et,Jennifer Miller
,1967-04-24,anthonybates@healthcare.org,Female,Community Outreach Specialist,nl,Anthony Bates,1995-12-27,melsisacampos@healthcare.org,Other,Audiologist,Dutch,Melissa Campos
,1961-07-19,carolineroberts@healthcare.org,Male,Elderly Care Specialist,nl,Caroline Roberts,1974-12-18,rachelfrost@healthcare.org,Female,Sleep Technician,de,Frost Rachel
,1984-03-05,melvingreene@healthcare.org,Other,Obstetrician,et,Melvin Greene,1982-02-26,apprilsmith@healthcare.org,Other,Hematology Nurse,et,Smith April
,1972-03-31,rubenmeyers@healthcare.org,Other,Infection Control Nurse,de,Ruben Meyers,1989-11-22,betttaylor@healthcare.org,Other,Respiratory Therapist,de,Brett Talyor
,1993-10-04,anthonybentley@healthcare.org,Male,Cardiovascular Surgeon,de,Anthony Bentley,1973-10-14,barbaradsimpson@healthcare.org,Male,Community Outreach Specialist,nl,Simpson Barbara
,1989-11-04,matthewwilliams@healthcare.org,Male,Gynecologist,nl,Matthew Williams,1978-04-02,matthewbaarnett@healthcare.org,Female,Surgical Nurse,German,Matthew Barnett
,1967-04-24,anthonybates@healthcare.org,Female,Community Outreach Specialist,nl,Anthony Bates,1961-07-14,kimbelyhill@healthcare.org,Female,Dental Hygienist,de,Kimerly Hill
,1961-08-21,michellebarrera@healthcare.org,Female,Neurologist,nl,Michelle Barrera,1978-12-28,vyincentjones@healthcare.org,Male,Rheumatologist,et,Jones Vincent
,1991-09-12,brendaparks@healthcare.org,Other,Obstetric Nurse,et,Brenda Parks,1995-31-03,natalieabarr@healthcare.org,Male,Geneticist,nl,Natalie Barr
,1991-10-13,katherinehunt@healthcare.org,Other,Urology Nurse,de,Katherine Hunt,1998-06-05,kennethrobbins@healthcare.org,Female,Dietitian,et,Kenceth Robbins
,1985-09-08,larryholmes@healthcare.org,Female,Blood Bank Technologist,et,Larry Holmes,1980-24-06,jenniferrvelazquez@healthcare.org,Female,Epidemiologist,de,Jennifer Velazquez
,1962-12-12,gregoryfernandez@healthcare.org,Other,Pathologist,et,Gregory Fernandez,1983-06-11,mqatthewkaufman@healthcare.org,Other,Endocrinologist,Estonian,Matthew Kaufman
,1961-03-28,emilycooper@healthcare.org,Male,Obstetrician,et,Emily Cooper,1970-09-07,traviszdavis@healthcare.org,Female,Infectious Disease Specialist,de,T. Davis
,1991-04-23,jenniferpaul@healthcare.org,Male,Doula,et,Jennifer Paul,1978-14-12,jnniferjohnson@healthcare.org,Male,Hematologist,et,Jennifer Johnson
,1976-06-08,tanyamalone@healthcare.org,Male,Vision Therapist,et,Tanya Malone,1978-07-07,meklissanorris@healthcare.org,Male,Communication Disorders Specialist,de,M. Norris
,1970-02-12,michaelpetersen@healthcare.org,Other,Women's Health Nurse,de,Michael Petersen,1960-03-14,christinefiischer@healthcare.org,Other,Dermatology Nurse,de,Chrisine Fischer
,1965-04-20,robertsmith@healthcare.org,Other,Epidemiologist,nl,Robert Smith,1997-01-04,ashleyhubbard@healthcare.org,Other,Dialysis Nurse,Estonian,Ashley Hubbard
,1997-10-16,brandongraham@healthcare.org,Male,Optician,nl,Brandon Graham,1977-11-12,toddnelson@healthcare.org,Female,Epidemiologist,nl,T. Nelson
,1973-11-25,brianvazquez@healthcare.org,Male,Public Health Nurse,et,Brian Vazquez,1967-09-22,dainajohnson@healthcare.org,Female,GI Technician,nl,Dana Johnson
,1999-06-10,kristinataylor@healthcare.org,Male,Rheumatologist,et,Kristina Taylor,1983-11-06,tinmajohnson@healthcare.org,Male,GI Nurse,de,Tina Johnson
,1999-05-06,shelleyburns@healthcare.org,Other,Toxicologist,et,Shelley Burns,1974-19-08,danawiilliams@healthcare.org,Female,Obstetric Nurse,et,Dana Williams
,1991-04-23,jenniferpaul@healthcare.org,Male,Doula,et,Jennifer Paul,1977-08-27,rosewvells@healthcare.org,Other,Cardiologist,et,Wells Rose
,1973-03-14,jennybailey@healthcare.org,Female,EKG Technician,nl,Jenny Bailey,1977-11-12,toddnelson@healthcare.org,Female,Epidemiologist,nl,T. Nelson
,1979-12-27,keithperez@healthcare.org,Female,Clinical Genetics Specialist,nl,Keith Perez,1965-02-27,juddywilliams@healthcare.org,Male,Surgeon,Estonian,Judy Williams
,1968-12-19,michellemartinez@healthcare.org,Male,Podiatrist,nl,Michelle Martinez,1983-09-17,juliaswnson@healthcare.org,Male,Endocrine Nurse,et,Swanson Julia
,1960-07-30,henrywilliams@healthcare.org,Other,Vision Therapist,et,Henry Williams,1967-08-14,dnnaboyd@healthcare.org,Female,Obstetrics Technician,German,Donna Boyd
,1962-07-23,robertmiller@healthcare.org,Male,MRI Technologist,nl,Robert Miller,1968-11-19,davidmartienz@healthcare.org,Male,Renal Dietitian,Estonian,David Martinez
,1960-12-29,susanwashington@healthcare.org,Male,Community Outreach Specialist,et,Susan Washington,1975-10-15,lidnapittman@healthcare.org,Female,Endocrinologist,Estonian,Linda Pittman
,1977-05-15,codystephenson@healthcare.org,Female,Pathologist,nl,Cody Stephenson,1963-07-23,cehrylwebb@healthcare.org,Other,Anesthesiology Nurse,et,C. Webb
,1998-05-26,sethmorse@healthcare.org,Other,Dermatology Nurse,de,Seth Morse,1973-06-08,carlfihser@healthcare.org,Male,ENT Specialist,nl,Carl Fisier
,1962-07-23,robertmiller@healthcare.org,Male,MRI Technologist,nl,Robert Miller,1979-08-09,ronaldmuaddox@healthcare.org,Female,Orthodontist,de,Maddox Ronald
,1971-04-26,derekhawkins@healthcare.org,Female,Dentist,de,Derek Hawkins,1983-11-29,ericaalmb@healthcare.org,Other,Dietitian,et,E. Lamb
,1969-08-09,davidcollins@healthcare.org,Other,Plastic Surgeon,de,David Collins,1968-09-18,krystalhayse@healthcare.org,Other,Community Outreach Specialist,nl,K. Hayes
,1982-07-19,pamelasummers@healthcare.org,Male,Poison Control Specialist,de,Pamela Summers,1969-31-10,douglascboyd@healthcare.org,Other,Communication Disorders Specialist,nl,Douglas Boyd
,1978-09-06,peterrichardson@healthcare.org,Male,Epidemiologist,nl,Peter Richardson,1976-09-11,franukaguirre@healthcare.org,Male,Physical Therapist,nl,F. Aguirre
,1968-02-12,destinybradley@healthcare.org,Male,Arthritis Specialist,et,Destiny Bradley,1997-19-02,mikerfench@healthcare.org,Male,Podiatrist,et,Mike French
,1971-06-22,jessicaherrera@healthcare.org,Other,Gastroenterologist,de,Jessica Herrera,1990-09-23,christianbarnes@healthcare.org,Female,Infectious Disease Specialist,Dutch,Christina Barnes
,1966-08-13,troywinters@healthcare.org,Male,Pulmonary Function Technologist,et,Troy Winters,1965-01-15,cherylrdogers@healthcare.org,Male,Toxicologist,et,Chermyl Rodgers
,1968-09-05,johnnyflores@healthcare.org,Other,GI Nurse,de,Johnny Flores,1962-01-28,garydaawson@healthcare.org,Male,Dental Assistant,nl,G. Dawson
,1964-12-25,matthewnoble@healthcare.org,Other,Anesthesia Assistant,de,Matthew Noble,1998-10-12,samanthahamitlon@healthcare.org,Female,Public Health Officer,et,Samanntha Hamilton
,1975-01-16,brandonrichardson@healthcare.org,Other,Urodynamics Technician,et,Brandon Richardson,1976-10-25,carolwebster@healthcare.org,Male,Respiratory Therapist,de,Carlo Webster
,1993-05-12,johnjohnson@healthcare.org,Female,Midwife,de,John Johnson,1997-09-16,joudifoxdds@healthcare.org,Other,Pediatrician,de,DDS Fox Jodi
,1993-10-10,stephenmiller@healthcare.org,Male,Doula,et,Stephen Miller,1997-04-19,mrsannnerichardson@healthcare.org,Other,GI Technician,et,Richardson Anne Mrs.
,1995-08-31,rickydiaz@healthcare.org,Male,Optometrist,nl,Ricky Diaz,1979-06-06,josestouut@healthcare.org,Male,Foot Care Nurse,nl,Jdose Stout
,1978-10-26,daniellejackson@healthcare.org,Female,Gynecologist,de,Danielle Jackson,1978-12-22,michaetllindsey@healthcare.org,Other,Rehabilitation Specialist,de,Lindsey Michael
,1976-09-11,frankaguirre@healthcare.org,Male,Physical Therapist,nl,Frank Aguirre,1974-01-18,addamsmith@healthcare.org,Other,Pulmonary Function Technologist,et,Adam Smth
,1969-09-24,ernestsims@healthcare.org,Male,Orthopedic Nurse,et,Ernest Sims,1974-24-06,davidstoe@healthcare.org,Female,Pharmacist,nl,David Stone
,1987-12-21,amycoffey@healthcare.org,Other,Anesthesia Assistant,de,Amy Coffey,1979-11-17,ronniejabmes@healthcare.org,Other,Anesthesiologist,et,R. James
,1996-03-07,robertharris@healthcare.org,Male,Hematology Nurse,de,Robert Harris,1964-06-04,hanngahgallegos@healthcare.org,Other,Pathologist,Dutch,Hannah Gallegos
,1981-02-23,stephaniehutchinson@healthcare.org,Male,Podiatrist,et,Stephanie Hutchinson,1968-09-22,stephencummings@healthcare.org,Male,General Practitioner,German,Stephen Cummings
,1970-09-06,christinelopez@healthcare.org,Female,Rheumatology Nurse,de,Christine Lopez,1979-17-01,jpackgibson@healthcare.org,Male,Infection Control Nurse,et,Jack Gibson
,2000-03-05,davidwright@healthcare.org,Other,Reconstructive Specialist,de,David Wright,1979-01-27,daniellevine@healthcare.org,Female,Oncology Nurse,et,Daniel Lewine
,1991-10-13,katherinehunt@healthcare.org,Other,Urology Nurse,de,Katherine Hunt,1959-23-08,ruusselljohnston@healthcare.org,Other,Geneticist,et,Russell Johnston
